"gear","species_name","length_mm","weight_g","Sex","Mat","id_specimen","length_field2","length_field3","total_number","subsample_number","kg_field1","kg_field2","kg_field3","haul_weight","type_subsample","Notes","ID"
"D","MERLMER",272,176,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,520
NA,"RAJAAST",310,189,"M",1,NA,170,200,0,0,0,0,0,0,NA,NA,521
NA,"MELIKER",32,20,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,522
NA,NA,32,20,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,523
NA,NA,34,27,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,524
NA,NA,32,20,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,525
NA,NA,32,20,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,526
NA,NA,35,23,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,527
NA,NA,29,14,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,528
NA,NA,31,18,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,529
NA,NA,32,19,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,530
NA,NA,32,17,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,531
NA,NA,28,13,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,532
NA,NA,35,23,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,533
NA,NA,33,19,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,534
NA,NA,33,20,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,535
NA,NA,30,15,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,536
NA,NA,28,13,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,537
NA,NA,30,16,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,538
NA,NA,31,18,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,539
NA,NA,0,18,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,540
NA,NA,30,16,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,541
NA,NA,30,15,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,542
NA,NA,29,14,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,543
NA,NA,36,27,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,544
NA,NA,37,28,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,545
NA,NA,36,27,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,546
NA,NA,37,26,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,547
NA,NA,38,30,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,548
NA,NA,32,21,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,549
NA,NA,36,22,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,550
NA,NA,47,48,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,551
NA,NA,39,28,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,552
NA,NA,35,25,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,553
NA,NA,39,28,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,554
NA,NA,32,18,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,555
NA,NA,35,23,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,556
NA,NA,35,28,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,557
NA,NA,35,24,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,558
NA,NA,34,22,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,559
NA,NA,39,30,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,560
NA,NA,38,31,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,561
NA,NA,36,26,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,562
NA,NA,35,25,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,563
NA,NA,34,21,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,564
NA,NA,33,20,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,565
NA,NA,37,27,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,566
NA,NA,35,21,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,567
NA,NA,36,25,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,568
NA,NA,34,22,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,569
NA,NA,36,24,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,570
NA,NA,38,26,"f",1,NA,0,0,0,0,0,0,0,0,NA,NA,571
NA,NA,35,23,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,572
NA,NA,34,21,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,573
NA,NA,38,29,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,574
NA,NA,36,23,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,575
NA,NA,36,27,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,576
NA,"SQUIMAN",33,51,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,577
NA,NA,32,46,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,578
NA,NA,33,54,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,579
NA,NA,34,62,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,580
NA,NA,32,43,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,581
NA,NA,27,28,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,582
NA,NA,35,59,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,583
NA,NA,33,54,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,584
NA,NA,31,38,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,585
NA,NA,30,40,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,586
NA,NA,37,57,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,587
NA,NA,26,27,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,588
NA,NA,31,34,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,589
NA,NA,31,57,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,590
NA,NA,32,45,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,591
NA,NA,30,45,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,592
NA,NA,33,52,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,593
NA,NA,31,47,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,594
NA,NA,33,55,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,595
NA,NA,27,32,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,596
NA,NA,32,46,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,597
NA,NA,29,37,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,598
NA,NA,31,40,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,599
NA,NA,32,52,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,600
NA,NA,30,38,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,601
NA,NA,35,61,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,602
NA,NA,31,46,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,603
NA,"TRIGLUC",247,140,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,604
NA,NA,249,152,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,605
NA,NA,228,117,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,606
NA,NA,263,184,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,607
NA,NA,240,124,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,608
NA,NA,222,103,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,609
NA,NA,246,154,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,610
NA,NA,237,128,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,611
NA,NA,226,107,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,612
NA,NA,230,129,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,613
NA,NA,259,163,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,614
NA,NA,245,145,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,615
NA,NA,245,143,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,616
NA,NA,230,110,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,617
NA,NA,242,132,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,618
NA,NA,246,139,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,619
NA,NA,260,175,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,620
NA,NA,271,150,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,621
NA,NA,240,142,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,622
NA,NA,244,129,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,623
NA,NA,230,119,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,624
NA,NA,225,96,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,625
NA,NA,228,112,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,626
NA,NA,0,102,NA,0,NA,0,0,0,0,0,0,0,0,NA,"nolw",627
NA,NA,229,122,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,628
NA,NA,239,131,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,629
NA,NA,228,113,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,630
NA,NA,190,72,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,631
NA,NA,246,138,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,632
NA,"PAGEERY",148,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,633
NA,NA,143,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,634
NA,NA,147,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,635
NA,NA,142,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,636
NA,NA,142,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,637
NA,NA,131,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,638
NA,NA,119,248,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,639
NA,"ARNOLAT",112,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,640
NA,NA,107,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,641
NA,NA,117,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,642
NA,NA,106,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,643
NA,NA,94,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,644
NA,NA,121,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,645
NA,NA,91,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,646
NA,NA,99,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,647
NA,NA,120,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,648
NA,NA,120,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,649
NA,NA,121,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,650
NA,NA,117,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,651
NA,NA,125,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,652
NA,NA,124,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,653
NA,NA,107,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,654
NA,NA,123,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,655
NA,NA,105,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,656
NA,NA,126,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,657
NA,NA,120,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,658
NA,NA,94,279,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,659
NA,"GOBINIG",112,15,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,660
NA,"URANSCA",150,60,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,661
NA,"MERLMER",196,54,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,662
NA,NA,200,55,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,663
NA,NA,205,62,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,664
NA,"SEPIOFF",142,365,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,665
"D","SOLEVUL",226,89,"F",2,"SS8051",0,0,0,0,0,0,0,0,NA,NA,666
NA,NA,272,179,"F",2,"SS8052",0,0,0,0,0,0,0,0,NA,NA,667
NA,NA,301,256,"F",3,"SS8053",0,0,0,0,0,0,0,0,NA,NA,668
NA,NA,268,182,"F",2,"SS8054",0,0,0,0,0,0,0,0,NA,NA,669
NA,NA,271,171,"M",2,"SS8055",0,0,0,0,0,0,0,0,NA,NA,670
NA,NA,258,160,"F",2,"SS8056",0,0,0,0,0,0,0,0,NA,NA,671
NA,NA,270,183,"M",2,"SS8057",0,0,0,0,0,0,0,0,NA,NA,672
NA,NA,245,139,"F",2,"SS8058",0,0,0,0,0,0,0,0,NA,NA,673
NA,NA,263,175,"F",2,"SS8059",0,0,0,0,0,0,0,0,NA,NA,674
NA,NA,262,177,"F",2,"SS8060",0,0,0,0,0,0,0,0,NA,NA,675
NA,NA,255,148,"F",2,"SS8061",0,0,0,0,0,0,0,0,NA,NA,676
NA,NA,266,171,"F",2,"SS8062",0,0,0,0,0,0,0,0,NA,NA,677
NA,NA,264,175,"M",2,"SS8063",0,0,0,0,0,0,0,0,NA,NA,678
"A","SOLEVUL",268,188,"F",3,"SS8075",0,0,0,0,0,0,0,0,NA,NA,679
NA,NA,270,173,"F",2,"SS8076",0,0,0,0,0,0,0,0,NA,NA,680
NA,NA,275,186,"F",2,"SS8077",0,0,0,0,0,0,0,0,NA,NA,681
NA,NA,242,125,"F",2,"SS8078",0,0,0,0,0,0,0,0,NA,NA,682
NA,NA,260,154,"F",2,"SS8079",0,0,0,0,0,0,0,0,NA,NA,683
NA,NA,253,175,"F",3,"SS8080",0,0,0,0,0,0,0,0,NA,NA,684
NA,NA,269,188,"F",3,"SS8081",0,0,0,0,0,0,0,0,NA,NA,685
NA,NA,283,222,"F",2,"SS8082",0,0,0,0,0,0,0,0,NA,NA,686
NA,NA,217,87,"M",3,"SS8083",0,0,0,0,0,0,0,0,NA,NA,687
NA,NA,260,167,"F",2,"SS8084",0,0,0,0,0,0,0,0,NA,NA,688
NA,NA,280,194,"F",2,"SS8085",0,0,0,0,0,0,0,0,NA,NA,689
NA,NA,247,135,"M",2,"SS8086",0,0,0,0,0,0,0,0,NA,NA,690
NA,NA,248,131,"M",2,"SS8087",0,0,0,0,0,0,0,0,NA,NA,691
NA,NA,253,140,"F",2,"SS8088",0,0,0,0,0,0,0,0,NA,NA,692
